Time,Vhcl.sRoad,Car.tx,Car.ty,Car.v,Car.YawRate,Car.SideSlipAngle,Car.ax,Car.ay,DM.Steer.Ang,Steer.WhlAng,DM.Brake,DM.Gas,Car.muRoadFL,Car.muRoadFR,Car.muRoadRL,Car.muRoadRR
12.799999999998345,120.95486133962855,119.94701385498047,0.020351873710751534,16.108152389526367,-3.448325878707692e-05,-2.9998116588103585e-05,0.012077885679900646,-0.0004945248365402222,-0.0009596433956176043,-0.0009596433956176043,0.0,0.15544117987155914,0.5,0.5,0.5,0.5
12.999999999998234,124.1766814445528,123.16885375976562,0.020210618153214455,16.110107421875,-3.5393597499933094e-05,-2.935386510216631e-05,0.007701280992478132,-0.0005277508171275258,-0.00095691456226632,-0.00095691456226632,0.0,0.1544010192155838,0.5,0.5,0.5,0.5
13.199999999998123,127.39882002437713,126.39100646972656,0.020048243924975395,16.111324310302734,-3.683051545522176e-05,-2.890999530791305e-05,0.004640575964003801,-0.0005646119243465364,-0.0009579042089171708,-0.0009579042089171708,0.0,0.15367291867733002,0.5,0.5,0.5,0.5
13.399999999998013,130.6211518695564,129.6133575439453,0.019863279536366463,16.112030029296875,-3.8646776374662295e-05,-2.8612668756977655e-05,0.002538577187806368,-0.0006038223509676754,-0.0009615661110728979,-0.0009615661110728979,0.0,0.15317226946353912,0.5,0.5,0.5,0.5
13.599999999997902,133.84359082957144,132.83580017089844,0.019654158502817154,16.11238670349121,-4.072760566486977e-05,-2.8421283786883578e-05,0.0011304938234388828,-0.0006445046165026724,-0.0009671042789705098,-0.0009671042789705098,0.0,0.15283632278442383,0.5,0.5,0.5,0.5
13.799999999997791,137.06607903773377,136.05828857421875,0.01941925473511219,16.112516403198242,-4.298339626984671e-05,-2.8305950763751753e-05,0.00021979220036882907,-0.0006859705317765474,-0.0009739270317368209,-0.0009739270317368209,0.0,0.15261854231357574,0.5,0.5,0.5,0.5
13.99999999999768,140.28857892041154,139.28079223632812,0.019156914204359055,16.112499237060547,-4.534658000920899e-05,-2.8244763598195277e-05,-0.0003388671320863068,-0.0007276595570147038,-0.0009815929224714637,-0.0009815929224714637,0.0,0.15248450636863708,0.5,0.5,0.5,0.5
14.19999999999757,143.51106728321327,142.50328063964844,0.018865469843149185,16.112398147583008,-4.776812420459464e-05,-2.8221445973031223e-05,-0.0006526153301820159,-0.0007691668579354882,-0.0009897786658257246,-0.0009897786658257246,0.0,0.15240879356861115,0.5,0.5,0.5,0.5
14.399999999997458,146.73353095059127,145.7257537841797,0.018543263897299767,16.11224937438965,-5.021208562538959e-05,-2.8223961635376327e-05,-0.000799921341240406,-0.0008102150750346482,-0.0009982493938878179,-0.0009982493938878179,0.0,0.15237276256084442,0.5,0.5,0.5,0.5
14.599999999997348,149.9559635716096,148.94818115234375,0.018188653513789177,16.112085342407227,-5.26541298313532e-05,-2.8243581255082972e-05,-0.0008377415942959487,-0.0008506397716701031,-0.0010068442206829786,-0.0010068442206829786,0.0,0.15236292779445648,0.5,0.5,0.5,0.5
14.799999999997237,153.1783632618786,152.1705780029297,0.017800023779273033,16.111919403076172,-5.50877011846751e-05,-2.8273803764022887e-05,-0.0008127872133627534,-0.000890391762368381,-0.001015502610243857,-0.001015502610243857,0.0,0.15236808359622955,0.5,0.5,0.5,0.5
14.999999999997126,156.40073083468621,155.3929443359375,0.017375778406858444,16.11176300048828,-5.7545010349713266e-05,-2.830944868037477e-05,-0.0007438826723955572,-0.0009305759449489415,-0.0010243522701784968,-0.0010243522701784968,0.0,0.1523839235305786,0.5,0.5,0.5,0.5
15.199999999997015,159.62306889064274,158.61529541015625,0.01691431552171707,16.111621856689453,-6.0030637541785836e-05,-2.8353260859148577e-05,-0.000651555135846138,-0.0009710327722132206,-0.0010333377867937088,-0.0010333377867937088,0.0,0.15240541100502014,0.5,0.5,0.5,0.5
15.399999999996904,162.84538098905432,161.8376007080078,0.016414010897278786,16.111501693725586,-6.257818313315511e-05,-2.839875924109947e-05,-0.0005514479707926512,-0.0010121131781488657,-0.0010425783693790436,-0.0010425783693790436,0.0,0.15242886543273926,0.5,0.5,0.5,0.5
