Time,Vhcl.sRoad,Vhcl.tRoad,Vhcl.YawRate,Car.Road.Path.DevAng,Car.Road.Path.DevDist,Car.Road.Route.DevAng,Car.Road.Route.DevDist,Car.tx,Car.ty,Car.v,Car.YawRate,Car.SideSlipAngle,Car.ax,Car.ay,DM.Steer.Ang,DM.Steer.AngVel,DM.Steer.AngAcc,Steer.WhlAng,Driver.Lat.dy,DM.Brake,DM.Gas,Car.muRoadFL,Car.muRoadFR,Car.muRoadRL,Car.muRoadRR
8.55,55.84921555625862,0.00046771683264523745,5.944146687397733e-05,0.00027592675178311765,0.00046771683264523745,0.00027592675178311765,0.00046771683264523745,54.83650588989258,0.019629675894975662,12.82642936706543,5.944146687397733e-05,-0.0002450236352160573,1.9595160484313965,-0.00015532778343185782,-0.004177860449999571,-0.0007686270400881767,-0.0002478245587553829,-0.004177860449999571,-0.0001019221090245992,0.0,0.7628287672996521,1.0,1.0,1.0,1.0
8.6,56.49319471558889,0.000491840997710824,5.1853712648153305e-05,0.0002787185076158494,0.000491840997710824,0.0002787185076158494,0.000491840997710824,55.48032760620117,0.019649963825941086,12.924627304077148,5.1853712648153305e-05,-0.00024670298444107175,1.9680256843566895,-0.0001101793532143347,-0.0042162099853158,-0.0007581232930533588,0.000638677563983947,-0.0042162099853158,-0.0001050188293447718,0.0,0.7645353674888611,1.0,1.0,1.0,1.0
8.65,57.1420891767876,0.0005161233711987734,4.324407927924767e-05,0.0002811015583574772,0.0005161233711987734,0.0002811015583574772,0.0005161233711987734,56.12907409667969,0.019671162590384483,13.023224830627441,4.324407927924767e-05,-0.0002478857641108334,1.9754923582077026,-0.00010853372805286199,-0.004252055659890175,-0.0006885452312417328,0.001069202902726829,-0.004252055659890175,-0.00010719540296122432,0.0,0.7658546566963196,1.0,1.0,1.0,1.0
8.700000000000001,57.79591802604054,0.0005404978874139488,3.485039997030981e-05,0.0002830555895343423,0.0005404978874139488,0.0002830555895343423,0.0005404978874139488,56.78275680541992,0.01969328708946705,13.122174263000488,3.485039997030981e-05,-0.0002486997691448778,1.9820674657821655,-0.0001411386620020494,-0.004284749738872051,-0.0006146137602627277,0.0017865510890260339,-0.004284749738872051,-0.00010842119809240103,0.0,0.7668328881263733,1.0,1.0,1.0,1.0
8.75,58.454698008983925,0.0005649610538966954,2.734606277954299e-05,0.0002846095012500882,0.0005649610538966954,0.0002846095012500882,0.0005649610538966954,57.4413948059082,0.01971627213060856,13.22143268585205,2.734606277954299e-05,-0.0002492888306733221,1.987831950187683,-0.00019737656111828983,-0.004313073121011257,-0.0005188276409171522,0.0019677116069942713,-0.004313073121011257,-0.00010876091255340725,0.0,0.7675115466117859,1.0,1.0,1.0,1.0
8.8,59.11844379338281,0.0005895357462577522,2.1121428289916366e-05,0.0002858185616787523,0.0005895357462577522,0.0002858185616787523,0.0005895357462577522,58.105003356933594,0.019739989191293716,13.320960998535156,2.1121428289916366e-05,-0.00024976933491416276,1.9928785562515259,-0.0002640081802383065,-0.004336538724601269,-0.0004227550234645605,0.0018466378096491098,-0.004336538724601269,-0.00010834400745807216,0.0,0.7679280638694763,1.0,1.0,1.0,1.0
8.85,59.78716824417858,0.0006142540951259434,1.6279313058475964e-05,0.0002867503499146551,0.0006142540951259434,0.0002867503499146551,0.0006142540951259434,58.77359390258789,0.019764279946684837,13.42072582244873,1.6279313058475964e-05,-0.0002502227434888482,1.9972898960113525,-0.00032988982275128365,-0.004355432000011206,-0.0003369905170984566,0.0015709679573774338,-0.004355432000011206,-0.00010732975351857021,0.0,0.768115222454071,1.0,1.0,1.0,1.0
8.9,60.460882656641736,0.0006391400238499045,1.2688105016422924e-05,0.0002874716301448643,0.0006391400238499045,0.0002874716301448643,0.0006391400238499045,59.44717788696289,0.019788991659879684,13.520697593688965,1.2688105016422924e-05,-0.0002506931487005204,2.0011489391326904,-0.0003870541404467076,-0.004370427690446377,-0.00026712712133303285,0.0012308117002248764,-0.004370427690446377,-0.00010587741417111829,0.0,0.7681180834770203,1.0,1.0,1.0,1.0
8.950000000000001,61.1395970986565,0.0006642010994255543,1.0116490557265934e-05,0.00028803927125409245,0.0006642010994255543,0.00028803927125409245,0.0006642010994255543,60.12576675415039,0.019813988357782364,13.620855331420898,1.0116490557265934e-05,-0.00025119478232227266,2.004748821258545,-0.00043261065729893744,-0.004382531624287367,-0.00022102275397628546,0.0008334123413078487,-0.004382531624287367,-0.00010412502888357267,0.0,0.7680211067199707,1.0,1.0,1.0,1.0
9.0,61.82332093934083,0.0006894250982441008,8.242595868068747e-06,0.0002884970745071769,0.0006894250982441008,0.0002884970745071769,0.0006894250982441008,60.80936813354492,0.01983916386961937,13.721182823181152,8.242595868068747e-06,-0.00025172115419991314,2.0079007148742676,-0.0004639525432139635,-0.004392588511109352,-0.00018393048958387226,0.0006140705081634223,-0.004392588511109352,-0.00010217974340775982,0.0,0.767761766910553,1.0,1.0,1.0,1.0
9.05,62.512062432836586,0.000714781868737191,6.724765171384206e-06,0.0002888711169362068,0.000714781868737191,0.0002888711169362068,0.000714781868737191,61.497989654541016,0.019864443689584732,13.821656227111816,6.724765171384206e-06,-0.000252246594754979,2.010622024536133,-0.00048286933451890945,-0.0044011264108121395,-0.00016013953427318484,0.00036419116077013314,-0.0044011264108121395,-0.00010011162521550432,0.0,0.7673507332801819,1.0,1.0,1.0,1.0
9.1,63.205828215304095,0.0007402293849736452,5.131551461090567e-06,0.00028917129384353757,0.0007402293849736452,0.00028917129384353757,0.0007402293849736452,62.19163513183594,0.01988978683948517,13.92222785949707,5.131551461090567e-06,-0.00025273585924878716,2.0105020999908447,-0.00048293499276041985,-0.004408243112266064,-9.511536336503923e-05,0.003760949242860079,-0.004408243112266064,-9.795636287890375e-05,0.0,0.7654467821121216,1.0,1.0,1.0,1.0
9.15,63.90461354207236,0.0007656975649297237,1.4714681810801267e-06,0.000289351271931082,0.0007656975649297237,0.000289351271931082,0.0007656975649297237,62.89030838012695,0.019915197044610977,14.022563934326172,1.4714681810801267e-06,-0.0002530268975533545,2.0004451274871826,-0.000435881782323122,-0.004406990949064493,0.00014743817155249417,0.0048945252783596516,-0.004406990949064493,-9.568717359798029e-05,0.0,0.7598528265953064,1.0,1.0,1.0,1.0
9.200000000000001,64.60838547111555,0.0007911341381259263,-5.693332241207827e-06,0.0002892648335546255,0.0007911341381259263,0.0002892648335546255,0.0007911341381259263,63.59397888183594,0.019940773025155067,14.122138023376465,-5.693332241207827e-06,-0.0002528621116653085,1.9797743558883667,-0.00037412019446492195,-0.004393654875457287,0.0003795067314058542,0.004593356978148222,-0.004393654875457287,-9.315523493569344e-05,0.0,0.7506404519081116,1.0,1.0,1.0,1.0
9.25,65.31708359755493,0.0008165424806065857,-1.6650401448714547e-05,0.00028872975963167846,0.0008165424806065857,0.00028872975963167846,0.0008165424806065857,64.30259704589844,0.01996663585305214,14.220433235168457,-1.6650401448714547e-05,-0.00025209979503415525,1.9493111371994019,-0.00033744744723662734,-0.004368104040622711,0.0007126032141968608,0.012254304252564907,-0.004368104040622711,-9.017077536555007e-05,0.0,0.7382559180259705,1.0,1.0,1.0,1.0
9.3,66.0306250048853,0.0008418385987170041,-3.112725244136527e-05,0.00028755120001733303,0.0008418385987170041,0.00028755120001733303,0.0008418385987170041,65.0160903930664,0.019992854446172714,14.316999435424805,-3.112725244136527e-05,-0.00025063627981580794,1.9106643199920654,-0.00030364340636879206,-0.004324933048337698,0.0009908986976370215,0.005404275376349688,-0.004324933048337698,-8.659576997160912e-05,0.0,0.723209023475647,1.0,1.0,1.0,1.0
9.35,66.74890824035202,0.0008669181843288243,-4.6909637603675947e-05,0.00028560718055814505,0.0008669181843288243,0.00028560718055814505,0.0008669181843288243,65.73435974121094,0.02001945860683918,14.411449432373047,-4.6909637603675947e-05,-0.0002483632124494761,1.86457097530365,-0.0002676845178939402,-0.004269178491085768,0.0011572277871891856,0.0060663227923214436,-0.004269178491085768,-8.234724373323843e-05,0.0,0.7059869170188904,1.0,1.0,1.0,1.0
9.4,67.47181594754538,0.0008918101084418595,-6.155185110401362e-05,0.0002828920551110059,0.0008918101084418595,0.0002828920551110059,0.0008918101084418595,66.45729064941406,0.020046506077051163,14.503446578979492,-6.155185110401362e-05,-0.00024514764663763344,1.8127171993255615,-0.00016707577742636204,-0.004209705628454685,0.0011573060182854533,0.013142325915396214,-0.004209705628454685,-7.73524006945081e-05,0.0,0.6870500445365906,1.0,1.0,1.0,1.0
9.450000000000001,68.19921822772694,0.0009167379466816783,-7.641089905519038e-05,0.00027946330374106765,0.0009167379466816783,0.00027946330374106765,0.0009167379466816783,67.18474578857422,0.02007414773106575,14.59272289276123,-7.641089905519038e-05,-0.00024113385006785393,1.755900502204895,-0.00020370521815493703,-0.004145833197981119,0.001519284676760435,0.00989207811653614,-0.004145833197981119,-7.145335985114798e-05,0.0,0.6668054461479187,1.0,1.0,1.0,1.0
9.5,68.9309747320496,0.0009413422085344791,-9.149736433755606e-05,0.00027526228222995996,0.0009413422085344791,0.00027526228222995996,0.0009413422085344791,67.9166030883789,0.020102307200431824,14.67906379699707,-9.149736433755606e-05,-0.0002364706015214324,1.6953543424606323,-0.0001818564342102036,-0.004066360183060169,0.0016266406746581197,0.005325536709278822,-0.004066360183060169,-6.46992921247147e-05,0.0,0.6456171274185181,1.0,1.0,1.0,1.0
9.55,69.66693687710685,0.0009655639878474176,-0.00010685595771064982,0.00027031212812289596,0.0009655639878474176,0.00027031212812289596,0.0009655639878474176,68.6526870727539,0.02013094164431095,14.76229476928711,-0.00010685595771064982,-0.00023113423958420753,1.6318490505218506,-0.00020136644889134914,-0.003973301500082016,0.0019758015405386686,7.325145998038352e-05,-0.003973301500082016,-5.712382335332222e-05,0.0,0.623809278011322,1.0,1.0,1.0,1.0
9.6,70.40694981199965,0.000989321037195623,-0.00011996601097052917,0.00026463056565262377,0.000989321037195623,0.00026463056565262377,0.000989321037195623,69.39286041259766,0.020159967243671417,14.842303276062012,-0.00011996601097052917,-0.00022517135948874056,1.5662786960601807,-0.00021097018907312304,-0.0038752981927245855,0.0018673163140192628,0.003955003805458546,-0.0038752981927245855,-4.879407788394019e-05,0.0,0.6016568541526794,1.0,1.0,1.0,1.0
