Time,Vhcl.sRoad,Vhcl.tRoad,Vhcl.YawRate,Car.Road.Path.DevAng,Car.Road.Path.DevDist,Car.Road.Route.DevAng,Car.Road.Route.DevDist,Car.tx,Car.ty,Car.v,Car.YawRate,Car.SideSlipAngle,Car.ax,Car.ay,DM.Steer.Ang,DM.Steer.AngVel,DM.Steer.AngAcc,Steer.WhlAng,Driver.Lat.dy,DM.Brake,DM.Gas,Car.muRoadFL,Car.muRoadFR,Car.muRoadRL,Car.muRoadRR
2.2,8.872904377316292,3.854116948787123e-05,0.0001559153024572879,7.184777496149763e-05,3.854116948787123e-05,7.184777496149763e-05,3.854116948787123e-05,7.871907711029053,0.01939312368631363,1.3242683410644531,0.0001559153024572879,-9.932275861501694e-05,1.9973735809326172,0.00053496501641348,-0.00039695462328381836,-0.00378322321921587,-0.02114109881222248,-0.00039695462328381836,0.0012484956532716751,0.0,0.38861697912216187,1.0,1.0,1.0,1.0
2.3000000000000003,9.01583040613942,5.2935862186132e-05,0.00014666869537904859,8.744090882828459e-05,5.2935862186132e-05,8.744090882828459e-05,5.2935862186132e-05,8.014426231384277,0.019392021000385284,1.5241413116455078,0.00014666869537904859,-8.441854879492894e-05,1.998726487159729,7.337538932006282e-07,-0.0011894901981577277,-0.013689178973436356,-0.06020975857973099,-0.0011894901981577277,0.0012394154909998178,0.0,0.38882774114608765,1.0,1.0,1.0,1.0
2.4,9.17866608372049,5.807404886581935e-05,9.991680417442694e-05,9.981181210605428e-05,5.807404886581935e-05,9.981181210605428e-05,5.807404886581935e-05,8.176934242248535,0.019391240552067757,1.7239934206008911,9.991680417442694e-05,-0.00011912548507098109,1.9972435235977173,-0.0008300637709908187,-0.002536540850996971,-0.011296437121927738,0.05797654762864113,-0.002536540850996971,0.0012308100704103708,0.0,0.388990581035614,1.0,1.0,1.0,1.0
2.5,9.361416255464501,5.1640636229421943e-05,6.573800783371553e-05,0.00010797168943099678,5.1640636229421943e-05,0.00010797168943099678,5.1640636229421943e-05,8.359416007995605,0.01938350684940815,1.9236032962799072,6.573800783371553e-05,-0.0001733556855469942,1.9941484928131104,-0.0011653676629066467,-0.0033956412225961685,-0.00658688647672534,0.02901032567024231,-0.0033956412225961685,0.0012159327743574977,0.0,0.38934794068336487,1.0,1.0,1.0,1.0
2.6,9.564063337370468,3.634695531218313e-05,3.7665380659746006e-05,0.00011319463374093175,3.634695531218313e-05,0.00011319463374093175,3.634695531218313e-05,8.561837196350098,0.019365675747394562,2.122687816619873,3.7665380659746006e-05,-0.00022127886768430471,1.9861279726028442,-0.0011558345286175609,-0.003990942612290382,-0.005824800115078688,-0.004858400207012892,-0.003990942612290382,0.001191454939544201,0.0,0.39014527201652527,1.0,1.0,1.0,1.0
2.7,9.78654604459313,1.1132673535030335e-05,2.5997367174568353e-06,0.00011528223694767803,1.1132673535030335e-05,0.00011528223694767803,1.1132673535030335e-05,8.784125328063965,0.01933782547712326,2.320974111557007,2.5997367174568353e-06,-0.0002551624202169478,1.9794296026229858,-0.001047702506184578,-0.0045635150745511055,-0.0055570960976183414,0.005950998980551958,-0.0045635150745511055,0.001157442107796669,0.0,0.3917124569416046,1.0,1.0,1.0,1.0
2.8000000000000003,10.028798639477149,-2.6047528081107885e-05,-3.168686089338735e-05,0.00011365301179466769,-2.6047528081107885e-05,0.00011365301179466769,-2.6047528081107885e-05,9.026201248168945,0.019301075488328934,2.5181891918182373,-3.168686089338735e-05,-0.00027360543026588857,1.956282138824463,-0.000545685994438827,-0.004853032995015383,0.005772173870354891,0.2076157182455063,-0.004853032995015383,0.0011150483042001724,0.0,0.39418119192123413,1.0,1.0,1.0,1.0
2.9,10.290611039814387,-6.523854244733229e-05,4.401323167257942e-06,0.00011219872976653278,-6.523854244733229e-05,0.00011219872976653278,-6.523854244733229e-05,9.287871360778809,0.019260544329881668,2.713075637817383,4.401323167257942e-06,-0.0002596113772597164,1.9427498579025269,2.3973554561962374e-05,-0.004292746540158987,0.002297460101544857,-0.06935356557369232,-0.004292746540158987,0.0010683168657124043,0.0,0.3989003598690033,1.0,1.0,1.0,1.0
3.0,10.571848287507418,-0.00010114054020959884,1.0888928045460489e-05,0.00011316386371618137,-0.00010114054020959884,0.00011316386371618137,-0.00010114054020959884,9.568976402282715,0.019221244379878044,2.9069671630859375,1.0888928045460489e-05,-0.0002465971920173615,1.9363341331481934,-7.999444642337039e-05,-0.004239963833242655,6.377090176101774e-05,0.006675067823380232,-0.004239963833242655,0.0010215950896963477,0.0,0.4047999978065491,1.0,1.0,1.0,1.0
3.1,10.872468010500366,-0.0001386769872624427,1.3782222595182247e-05,0.00011431991879362613,-0.0001386769872624427,0.00011431991879362613,-0.0001386769872624427,9.8694486618042,0.019182678312063217,3.100520372390747,1.3782222595182247e-05,-0.00023843903909437358,1.9348732233047485,-0.00016384122136514634,-0.004189627710729837,0.0009550524409860373,0.007799024693667889,-0.004189627710729837,0.0009749227901920676,0.0,0.41116297245025635,1.0,1.0,1.0,1.0
3.2,11.192353294805933,-0.00017647202184889466,1.683820300968364e-05,0.00011582244769670069,-0.00017647202184889466,0.00011582244769670069,-0.00017647202184889466,10.189193725585938,0.01914440654218197,3.290919542312622,1.683820300968364e-05,-0.0002302723441971466,1.8921695947647095,-0.00046088473754934967,-0.004077561665326357,-0.007078347261995077,-0.0395648330450058,-0.004077561665326357,0.0009278760408051312,0.0,0.4198233187198639,1.0,1.0,1.0,1.0
3.3000000000000003,11.5308717594871,-0.00021396661759354174,1.4708059097756632e-05,0.00011723470379365608,-0.00021396661759354174,0.00011723470379365608,-0.00021396661759354174,10.527665138244629,0.019106078892946243,3.4749388694763184,1.4708059097756632e-05,-0.0002278196334373206,1.8034993410110474,-0.00023743337078485638,-0.003974427469074726,0.0013417848385870457,0.11897316575050354,-0.003974427469074726,0.0008803124073892832,0.0,0.43445712327957153,1.0,1.0,1.0,1.0
3.4,11.887466776096623,-0.0002497972163837403,3.0527327908203006e-05,0.0001192551790154539,-0.0002497972163837403,0.0001192551790154539,-0.0002497972163837403,10.884265899658203,0.019067220389842987,3.655576467514038,3.0527327908203006e-05,-0.0002264792419737205,1.8204679489135742,-0.00015575972793158144,-0.0038261697627604008,0.0012615672312676907,-0.03094063512980938,-0.0038261697627604008,0.0008316217572428286,0.0,0.4535825252532959,1.0,1.0,1.0,1.0
3.5,12.262409102309453,-0.00028326318715699017,4.8676374717615545e-05,0.00012334977509453893,-0.00028326318715699017,0.00012334977509453893,-0.00028326318715699017,11.259099006652832,0.019028225913643837,3.840127468109131,4.8676374717615545e-05,-0.00022403865295927972,1.9212960004806519,-0.00020601054711733013,-0.003793885000050068,-0.00034146857797168195,0.03718876093626022,-0.003793885000050068,0.0007817125297151506,0.0,0.46983224153518677,1.0,1.0,1.0,1.0
3.6,12.656631849155472,-0.0003155414015054703,6.237340858206153e-05,0.00012960913591086864,-0.0003155414015054703,0.00012960913591086864,-0.0003155414015054703,11.652985572814941,0.018989605829119682,4.03297758102417,6.237340858206153e-05,-0.00022099677880760282,1.8970826864242554,-0.000297984981443733,-0.0038805115036666393,-0.005774152930825949,0.41151779890060425,-0.0038805115036666393,0.0007309560896828771,0.0,0.4777505695819855,1.0,1.0,1.0,1.0
3.7,13.069891969755185,-0.0003498440491966903,5.5031126976246014e-05,0.00013487589603755623,-0.0003498440491966903,0.00013487589603755623,-0.0003498440491966903,12.065937042236328,0.01895255036652088,4.224848747253418,5.5031126976246014e-05,-0.000223418086534366,1.9390501976013184,-0.0002753795706667006,-0.003890102030709386,0.0014767056563869119,0.0207887701690197,-0.003890102030709386,0.0006813791114836931,0.0,0.48647958040237427,1.0,1.0,1.0,1.0
3.8000000000000003,13.502546869482615,-0.00038117621443234384,7.817379082553089e-05,0.0001415515289409086,-0.00038117621443234384,0.0001415515289409086,-0.00038117621443234384,12.498270034790039,0.018915075808763504,4.420355319976807,7.817379082553089e-05,-0.0002261925837956369,1.9689902067184448,-0.00014764699153602123,-0.003799709491431713,0.00034213814069516957,-0.014535877853631973,-0.003799709491431713,0.0006305135320872068,0.0,0.4916335642337799,1.0,1.0,1.0,1.0
3.9,13.954883516946692,-0.000408558058552444,8.663118205731735e-05,0.0001499407080700621,-0.000408558058552444,0.0001499407080700621,-0.000408558058552444,12.950278282165527,0.018878260627388954,4.618086338043213,8.663118205731735e-05,-0.0002281657507410273,1.9841392040252686,-5.341933501767926e-05,-0.0038223699666559696,-0.0006254591280594468,-0.0033190897665917873,-0.0038223699666559696,0.0005792966694571078,0.0,0.4943062961101532,1.0,1.0,1.0,1.0
4.0,14.42703420633616,-0.00043453412945382297,8.33787998999469e-05,0.0001584789133630693,-0.00043453412945382297,0.0001584789133630693,-0.00043453412945382297,13.422124862670898,0.01884310692548752,4.8170084953308105,8.33787998999469e-05,-0.00022957238252274692,1.993178367614746,-4.5195429265731946e-05,-0.003888166742399335,-0.000586122740060091,0.003322885138913989,-0.003888166742399335,0.0005290621193125844,0.0,0.4956267178058624,1.0,1.0,1.0,1.0
4.1,14.919083303511114,-0.00045964043238200247,8.006081770872697e-05,0.00016662954294588417,-0.00045964043238200247,0.00016662954294588417,-0.00045964043238200247,13.913902282714844,0.018809886649250984,5.016634464263916,8.006081770872697e-05,-0.00023099886311683804,1.9985147714614868,-5.822952152811922e-05,-0.003932726103812456,-0.0003275038907304406,0.0018611956620588899,-0.003932726103812456,0.0004802116600330919,0.0,0.49614953994750977,1.0,1.0,1.0,1.0
4.2,15.431091644149078,-0.0004831124097108841,7.909883424872532e-05,0.00017457615467719734,-0.0004831124097108841,0.00017457615467719734,-0.0004831124097108841,14.425664901733398,0.01877865009009838,5.216679573059082,7.909883424872532e-05,-0.00023257467546500266,2.001722574234009,-5.8252197050023824e-05,-0.0039597973227500916,-0.00024589785607531667,-1.3857595149602275e-05,-0.0039597973227500916,0.00043275413918308914,0.0,0.4961951971054077,1.0,1.0,1.0,1.0
4.3,15.963100811797073,-0.0005043921410106122,7.836250733816996e-05,0.00018245594401378185,-0.0005043921410106122,0.00018245594401378185,-0.0005043921410106122,14.957447052001953,0.018749555572867393,5.416978359222412,7.836250733816996e-05,-0.00023413944290950894,2.003676414489746,-4.972171882400289e-05,-0.003985710442066193,-0.0002782930969260633,-0.00040381483267992735,-0.003985710442066193,0.0003868031199090183,0.0,0.4959520995616913,1.0,1.0,1.0,1.0
4.4,16.515137404299992,-0.0005233505507931113,7.66072771511972e-05,0.00019021400657948107,-0.0005233505507931113,0.00019021400657948107,-0.0005233505507931113,15.509265899658203,0.01872285082936287,5.617430210113525,7.66072771511972e-05,-0.00023558664543088526,2.004854917526245,-4.5288434193935245e-05,-0.004015030339360237,-0.0003010776126757264,-2.0019857402076013e-05,-0.004015030339360237,0.0003426012408453971,0.0,0.4955337643623352,1.0,1.0,1.0,1.0
4.5,17.08721760300816,-0.0005399547517299652,7.412883132928982e-05,0.0001977552310563624,-0.0005399547517299652,0.0001977552310563624,-0.0005399547517299652,16.08113670349121,0.01869875192642212,5.817972660064697,7.412883132928982e-05,-0.00023694067203905433,2.005537748336792,-4.7981200623326004e-05,-0.004044636618345976,-0.00028699205722659826,0.00023670557129662484,-0.004044636618345976,0.00030037068063393235,0.0,0.49501100182533264,1.0,1.0,1.0,1.0
